Mileage,Price,Make,Type,Cyl,Liter,Doors,Cruise,Sound,Leather
30082,40619.07227,Cadillac,Sedan,8,5.7,4,1,1,1
24052,42677.60112,Cadillac,Sedan,8,5.7,4,1,0,1
25199,43374.05242,Cadillac,Sedan,8,5.7,4,1,1,1
23371,43892.46788,Cadillac,Sedan,8,5.7,4,1,0,1
21367,44084.91421,Cadillac,Sedan,8,5.7,4,1,1,1
21341,44130.61706,Cadillac,Sedan,8,5.7,4,1,0,1
23751,44300.63996,Cadillac,Sedan,8,5.7,4,1,0,1
15343,46747.67327,Cadillac,Sedan,8,5.7,4,1,1,1
6685,49248.15897,Cadillac,Sedan,8,5.7,4,1,0,1
2202,51154.04722,Cadillac,Sedan,8,5.7,4,1,1,1
27544,31059.18103,Cadillac,Sedan,8,4.6,4,1,1,1
23124,31132.21349,Cadillac,Sedan,8,4.6,4,1,1,1
26222,31181.71516,Cadillac,Sedan,8,4.6,4,1,0,1
17508,32501.24519,Cadillac,Sedan,8,4.6,4,1,0,1
20910,32509.47829,Cadillac,Sedan,8,4.6,4,1,0,1
41829,32537.18675,Cadillac,Sedan,8,4.6,4,1,1,1
36074,32954.14134,Cadillac,Sedan,8,4.6,4,1,0,1
18661,33220.02845,Cadillac,Sedan,8,4.6,4,1,0,1
25421,34685.66298,Cadillac,Sedan,8,4.6,4,1,0,1
11975,35129.34077,Cadillac,Sedan,8,4.6,4,1,1,1
13449,35165.75937,Cadillac,Sedan,8,4.6,4,1,1,1
25163,35338.65369,Cadillac,Sedan,8,4.6,4,1,0,1
10555,35651.68002,Cadillac,Sedan,8,4.6,4,1,1,1
6447,35715.76856,Cadillac,Sedan,8,4.6,4,1,0,1
24415,35866.58271,Cadillac,Sedan,8,4.6,4,1,1,1
21966,36077.79612,Cadillac,Sedan,8,4.6,4,1,0,1
25339,36154.30355,Cadillac,Sedan,8,4.6,4,1,1,1
26250,36245.15823,Cadillac,Sedan,8,4.6,4,1,1,1
25153,36332.89469,Cadillac,Sedan,8,4.6,4,1,0,1
22211,37215.16938,Cadillac,Sedan,8,4.6,4,1,0,1
21593,37510.25357,Cadillac,Sedan,8,4.6,4,1,0,1
18661,38445.89717,Cadillac,Sedan,8,4.6,4,1,0,1
17138,38600.23956,Cadillac,Sedan,8,4.6,4,1,0,1
16041,39307.00916,Cadillac,Sedan,8,4.6,4,1,0,1
14095,39801.55135,Cadillac,Sedan,8,4.6,4,1,0,1
14743,40335.73731,Cadillac,Sedan,8,4.6,4,1,0,1
12791,40856.3909,Cadillac,Sedan,8,4.6,4,1,1,1
8125,41378.04809,Cadillac,Sedan,8,4.6,4,1,0,1
14452,41419.03726,Cadillac,Sedan,8,4.6,4,1,0,1
5499,42820.32902,Cadillac,Sedan,8,4.6,4,1,0,1
31303,38208.50102,Cadillac,Sedan,8,4.6,4,1,1,1
31587,39072.39205,Cadillac,Sedan,8,4.6,4,1,0,1
25717,41053.48217,Cadillac,Sedan,8,4.6,4,1,1,1
23861,41516.42986,Cadillac,Sedan,8,4.6,4,1,1,1
20575,41671.58314,Cadillac,Sedan,8,4.6,4,1,0,1
18581,42377.95544,Cadillac,Sedan,8,4.6,4,1,0,1
15104,44205.87588,Cadillac,Sedan,8,4.6,4,1,0,1
13829,45061.95194,Cadillac,Sedan,8,4.6,4,1,1,1
788,48310.32954,Cadillac,Sedan,8,4.6,4,1,0,1
2616,48365.9809,Cadillac,Sedan,8,4.6,4,1,1,1
42691,52001.99438,Cadillac,Convertible,8,4.6,2,1,1,1
31197,21200.69021,Pontiac,Sedan,8,4.6,4,1,1,1
27168,21403.75642,Pontiac,Sedan,8,4.6,4,1,0,1
25794,21765.06658,Pontiac,Sedan,8,4.6,4,1,0,1
20472,21982.64771,Pontiac,Sedan,8,4.6,4,1,1,1
25651,22189.11597,Pontiac,Sedan,8,4.6,4,1,0,1
21929,22231.56315,Pontiac,Sedan,8,4.6,4,1,1,1
19521,22525.26972,Pontiac,Sedan,8,4.6,4,1,1,1
17273,23449.30633,Pontiac,Sedan,8,4.6,4,1,0,1
19148,23578.16486,Pontiac,Sedan,8,4.6,4,1,0,1
11892,25452.47385,Pontiac,Sedan,8,4.6,4,1,0,1
36480,25527.01303,Pontiac,Coupe,8,5.7,2,1,1,1
24960,27370.95811,Pontiac,Coupe,8,5.7,2,1,1,1
23886,27425.84391,Pontiac,Coupe,8,5.7,2,1,0,1
26126,27548.62961,Pontiac,Coupe,8,5.7,2,1,1,1
27199,28502.30611,Pontiac,Coupe,8,5.7,2,1,1,1
16193,29595.79429,Pontiac,Coupe,8,5.7,2,1,0,1
21418,29664.70269,Pontiac,Coupe,8,5.7,2,1,0,1
13678,31024.87211,Pontiac,Coupe,8,5.7,2,1,1,1
10915,32219.58928,Pontiac,Coupe,8,5.7,2,1,1,1
9185,32422.76138,Pontiac,Coupe,8,5.7,2,1,1,1
21616,23274.48071,SAAB,Wagon,4,2.5,4,1,1,0
25218,23329.20826,SAAB,Wagon,4,2.5,4,1,0,1
17431,25959.12203,SAAB,Wagon,4,2.5,4,1,0,1
4836,27280.98206,SAAB,Wagon,4,2.5,4,1,1,0
50387,22244.87655,SAAB,Sedan,4,2,4,1,0,1
27686,23249.84169,SAAB,Sedan,4,2,4,1,0,0
27674,24063.01268,SAAB,Sedan,4,2,4,1,1,1
26345,24801.61719,SAAB,Sedan,4,2,4,1,1,1
21266,24896.5976,SAAB,Sedan,4,2,4,1,1,0
19569,25299.96964,SAAB,Sedan,4,2,4,1,1,0
21433,25996.8064,SAAB,Sedan,4,2,4,1,1,1
16068,26337.8306,SAAB,Sedan,4,2,4,1,0,0
16688,26775.03209,SAAB,Sedan,4,2,4,1,0,0
35157,27666.23108,SAAB,Convertible,4,2,2,1,0,0
3907,29246.23734,SAAB,Sedan,4,2,4,1,0,1
24559,31969.06981,SAAB,Convertible,4,2,2,1,0,0
21208,31970.54208,SAAB,Convertible,4,2,2,1,1,0
23553,32075.98487,SAAB,Convertible,4,2,2,1,1,0
19112,32737.08455,SAAB,Convertible,4,2,2,1,1,1
21661,33287.4096,SAAB,Convertible,4,2,2,1,0,1
20925,33540.53611,SAAB,Convertible,4,2,2,1,0,1
17711,34355.00373,SAAB,Convertible,4,2,2,1,1,0
12251,34819.29712,SAAB,Convertible,4,2,2,1,0,0
10340,35622.1395,SAAB,Convertible,4,2,2,1,1,0
27600,23733.40225,SAAB,Sedan,4,2,4,1,1,0
27015,24173.52588,SAAB,Sedan,4,2,4,1,0,0
22814,24852.49528,SAAB,Sedan,4,2,4,1,1,1
22272,25148.37919,SAAB,Sedan,4,2,4,1,1,1
34175,25267.36768,SAAB,Sedan,4,2,4,1,1,0
20208,25618.28188,SAAB,Sedan,4,2,4,1,0,1
21160,25790.51414,SAAB,Sedan,4,2,4,1,1,1
22189,26789.83261,SAAB,Sedan,4,2,4,1,0,0
10003,26841.08084,SAAB,Sedan,4,2,4,1,1,0
17319,27060.13756,SAAB,Sedan,4,2,4,1,0,1
22598,27109.40589,SAAB,Sedan,4,2,4,1,0,1
26400,27256.49451,SAAB,Sedan,4,2,4,1,1,0
14281,27284.75133,SAAB,Sedan,4,2,4,1,1,1
10014,27825.94997,SAAB,Sedan,4,2,4,1,0,1
22328,28291.76226,SAAB,Sedan,4,2,4,1,1,0
48991,28777.95969,SAAB,Convertible,4,2,2,1,1,1
31655,29142.71439,SAAB,Convertible,4,2,2,1,1,1
32477,29612.15405,SAAB,Convertible,4,2,2,1,1,1
14568,30122.42974,SAAB,Sedan,4,2,4,1,1,1
25049,30166.85251,SAAB,Convertible,4,2,2,1,0,0
27558,30251.01842,SAAB,Convertible,4,2,2,1,0,1
10800,30274.71058,SAAB,Sedan,4,2,4,1,1,0
23635,30315.16944,SAAB,Convertible,4,2,2,1,0,0
11273,30353.58555,SAAB,Sedan,4,2,4,1,1,0
22479,30731.94165,SAAB,Convertible,4,2,2,1,0,0
5144,32053.09716,SAAB,Sedan,4,2,4,1,1,0
3867,32197.34047,SAAB,Sedan,4,2,4,1,1,0
27051,33248.34252,SAAB,Convertible,4,2,2,1,0,1
17590,33358.76777,SAAB,Convertible,4,2,2,1,1,1
17381,33381.81915,SAAB,Convertible,4,2,2,1,1,1
18930,33586.90609,SAAB,Convertible,4,2,2,1,0,1
25420,33984.43077,SAAB,Convertible,4,2,2,1,0,0
24031,34392.99527,SAAB,Convertible,4,2,2,1,0,1
21293,35304.4947,SAAB,Convertible,4,2,2,1,0,1
21167,35580.33231,SAAB,Convertible,4,2,2,1,1,0
18195,36338.75133,SAAB,Convertible,4,2,2,1,1,0
3828,37088.56241,SAAB,Convertible,4,2,2,1,1,1
16088,37383.50349,SAAB,Convertible,4,2,2,1,0,1
13162,38167.17358,SAAB,Convertible,4,2,2,1,0,1
12090,38324.80908,SAAB,Convertible,4,2,2,1,1,1
40719,24903.47774,SAAB,Wagon,4,2.3,4,1,1,1
38717,24912.08058,SAAB,Sedan,4,2.3,4,1,0,1
36557,25845.20611,SAAB,Wagon,4,2.3,4,1,1,1
31773,26955.0412,SAAB,Wagon,4,2.3,4,1,0,1
26276,28054.98236,SAAB,Sedan,4,2.3,4,1,1,1
25247,28432.82421,SAAB,Sedan,4,2.3,4,1,1,1
28598,28502.96241,SAAB,Sedan,4,2.3,4,1,1,1
25380,28678.07525,SAAB,Wagon,4,2.3,4,1,0,1
26503,28829.028,SAAB,Wagon,4,2.3,4,1,0,1
21960,29114.54451,SAAB,Wagon,4,2.3,4,1,0,1
23143,29844.204,SAAB,Sedan,4,2.3,4,1,1,1
22105,29914.37958,SAAB,Wagon,4,2.3,4,1,0,1
20015,29961.25494,SAAB,Wagon,4,2.3,4,1,1,1
22052,30075.99473,SAAB,Sedan,4,2.3,4,1,1,1
23426,30271.9223,SAAB,Wagon,4,2.3,4,1,1,1
16225,30322.15057,SAAB,Wagon,4,2.3,4,1,1,1
15050,30443.8799,SAAB,Wagon,4,2.3,4,1,0,1
22298,30575.24882,SAAB,Wagon,4,2.3,4,1,1,1
14278,30661.26015,SAAB,Wagon,4,2.3,4,1,0,1
15087,31002.73442,SAAB,Sedan,4,2.3,4,1,1,1
18187,31084.93761,SAAB,Wagon,4,2.3,4,1,1,1
17317,31153.00896,SAAB,Wagon,4,2.3,4,1,0,1
18805,31156.59579,SAAB,Wagon,4,2.3,4,1,1,1
20103,31554.40533,SAAB,Wagon,4,2.3,4,1,1,1
16956,31849.30795,SAAB,Wagon,4,2.3,4,1,0,1
16975,32649.76051,SAAB,Wagon,4,2.3,4,1,1,1
7924,32746.13139,SAAB,Sedan,4,2.3,4,1,0,1
6409,33005.77996,SAAB,Wagon,4,2.3,4,1,1,1
9795,33183.3326,SAAB,Sedan,4,2.3,4,1,1,1
1676,35033.21545,SAAB,Sedan,4,2.3,4,1,1,1
31344,24405.06676,SAAB,Sedan,4,2.3,4,1,1,1
34269,26012.37462,SAAB,Wagon,4,2.3,4,1,1,1
22590,26653.23939,SAAB,Sedan,4,2.3,4,1,1,1
23055,26698.07815,SAAB,Sedan,4,2.3,4,1,1,1
25357,26792.30016,SAAB,Wagon,4,2.3,4,1,0,1
23204,27241.43618,SAAB,Sedan,4,2.3,4,1,1,1
22881,27610.8642,SAAB,Sedan,4,2.3,4,1,1,1
24738,27703.204,SAAB,Sedan,4,2.3,4,1,1,1
26786,27788.81324,SAAB,Wagon,4,2.3,4,1,0,1
19854,28185.77625,SAAB,Sedan,4,2.3,4,1,1,1
22021,28204.60358,SAAB,Sedan,4,2.3,4,1,1,1
20685,28328.26654,SAAB,Wagon,4,2.3,4,1,0,1
14613,28416.46167,SAAB,Sedan,4,2.3,4,1,0,1
20907,29197.7913,SAAB,Wagon,4,2.3,4,1,0,1
21545,29321.08251,SAAB,Wagon,4,2.3,4,1,0,1
21822,29481.52876,SAAB,Wagon,4,2.3,4,1,1,1
19830,29908.18098,SAAB,Wagon,4,2.3,4,1,1,1
18464,29986.7915,SAAB,Wagon,4,2.3,4,1,0,1
8017,30800.65839,SAAB,Sedan,4,2.3,4,1,0,1
17673,30959.93213,SAAB,Wagon,4,2.3,4,1,1,1
